date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:04:38	66906/66906	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:04:37%20GMT	https://crecermed.com/la-guarderia-y-el-desarrollo-emocional-de-tu-bebe/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/la-guarderia-y-el-desarrollo-emocional-de-tu-bebe/index.html	(from https://crecermed.com/category/destrezas/)
19:04:39	920/920	---M--	200	added ('OK')	application/rss+xml	etag:%22c7cd99097b4d7d6e91b8e0ebd39239e9%22	https://crecermed.com/iniciando-la-alimentacion-complementaria/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/iniciando-la-alimentacion-complementaria/feed/index.html	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:04:39%20GMT	https://crecermed.com/?p=1447	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/indexba9e.html	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:39	2664/2664	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:04:39%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Finiciando-la-alimentacion-complementaria%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed2bfc	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:40	53473/53473	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/03/frutas-crecer-1024x629.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/03/frutas-crecer-1024x629.jpg	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:40	60800/60800	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/03/vegetales-ninos-1024x629.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/03/vegetales-ninos-1024x629.jpg	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:41	11166/11166	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:52%20GMT	https://crecermed.com/wp-content/uploads/2018/05/food-250x160.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/05/food-250x160.jpg	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:41	72153/72153	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:37%20GMT	https://crecermed.com/wp-content/uploads/2015/06/lonchera-250x160.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2015/06/lonchera-250x160.png	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:41	16230/16230	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/09/lonchera-saludable-250x160.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/09/lonchera-saludable-250x160.jpg	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:41	101729/101729	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/03/cubierto-nino.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/03/cubierto-nino.jpg	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:42	70837/70837	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:47%20GMT	https://crecermed.com/wp-content/uploads/2017/10/web-crecermed02-1-250x160.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2017/10/web-crecermed02-1-250x160.png	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:42	63842/63842	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:04:41%20GMT	https://crecermed.com/lonchera-saludable/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/lonchera-saludable/index.html	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:42	128314/128314	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:52%20GMT	https://crecermed.com/wp-content/uploads/2018/05/twins-1140x580.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/05/twins-1140x580.jpg	(from https://crecermed.com/category/comida/)
19:04:44	284732/284732	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:41%20GMT	https://crecermed.com/wp-content/uploads/2015/06/lonchera.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2015/06/lonchera.png	(from https://crecermed.com/category/comida/)
19:04:46	27839/27839	---MC-	200	added ('OK')	application/rss+xml	etag:%2235ab99e9cb819496814b3c55e85538ed%22	https://crecermed.com/category/comida/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/category/comida/feed/index.html	(from https://crecermed.com/category/comida/)
19:04:47	64325/64325	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:04:43%20GMT	https://crecermed.com/el-sentido-del-oido-y-sus-cuidados/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/el-sentido-del-oido-y-sus-cuidados/index.html	(from https://crecermed.com/iniciando-la-alimentacion-complementaria/)
19:04:48	64836/64836	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:04:44%20GMT	https://crecermed.com/como-educar-a-tus-gemelos/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/como-educar-a-tus-gemelos/index.html	(from https://crecermed.com/category/comida/)
19:04:48	54039/54039	---MC-	200	added ('OK')	application/rss+xml	etag:%2235ab99e9cb819496814b3c55e85538ed%22	https://crecermed.com/category/creciendo-sano/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/category/creciendo-sano/feed/index.html	(from https://crecermed.com/category/creciendo-sano/)
19:04:48	58780/58780	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:04:47%20GMT	https://crecermed.com/category/creciendo-sano/page/2/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/category/creciendo-sano/page/2/index.html	(from https://crecermed.com/category/creciendo-sano/)
19:04:48	17404/17404	---MC-	200	added ('OK')	application/rss+xml	etag:%2235ab99e9cb819496814b3c55e85538ed%22	https://crecermed.com/category/salud/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/category/salud/feed/index.html	(from https://crecermed.com/category/salud/)
19:04:50	2541/2541	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:04:49%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fpalabras-que-debe-saber-un-nino-de-dos-anos%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedb7dd.json	(from https://crecermed.com/palabras-que-debe-saber-un-nino-de-dos-anos/)
19:04:50	933/933	---M--	200	added ('OK')	application/rss+xml	etag:%22f4a12e60d2d68f4a2b65acb40baced14%22	https://crecermed.com/palabras-que-debe-saber-un-nino-de-dos-anos/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/palabras-que-debe-saber-un-nino-de-dos-anos/feed/index.html	(from https://crecermed.com/palabras-que-debe-saber-un-nino-de-dos-anos/)
19:04:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:04:50%20GMT	https://crecermed.com/?p=1436	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/indexc339.html	(from https://crecermed.com/palabras-que-debe-saber-un-nino-de-dos-anos/)
19:04:51	2674/2674	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:04:51%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fpalabras-que-debe-saber-un-nino-de-dos-anos%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed5416	(from https://crecermed.com/palabras-que-debe-saber-un-nino-de-dos-anos/)
19:04:51	8730/8730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/05/school-250x160.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/05/school-250x160.jpg	(from https://crecermed.com/palabras-que-debe-saber-un-nino-de-dos-anos/)
19:04:52	14416/14416	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/12/Navidad-crecer-cuentos-250x160.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/12/Navidad-crecer-cuentos-250x160.jpg	(from https://crecermed.com/palabras-que-debe-saber-un-nino-de-dos-anos/)
19:04:52	700/700	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2027%20Feb%202020%2005:30:22%20GMT	https://crecermed.com/wp-content/plugins/akismet/_inc/form.js?ver=4.1.3	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/plugins/akismet/_inc/forma352.js	(from https://crecermed.com/palabras-que-debe-saber-un-nino-de-dos-anos/)
19:04:55	2618/2618	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:04:54%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fla-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed2a4f.json	(from https://crecermed.com/la-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos/)
19:04:55	997/997	---M--	200	added ('OK')	application/rss+xml	etag:%22e0beb9e093d4a55ab8a61e250a1ec5c0%22	https://crecermed.com/la-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/la-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos/feed/index.html	(from https://crecermed.com/la-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos/)
19:04:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:04:55%20GMT	https://crecermed.com/?p=1415	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/indexe2d5.html	(from https://crecermed.com/la-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos/)
19:04:56	2751/2751	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:04:55%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fla-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed82b0	(from https://crecermed.com/la-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos/)
19:04:56	11962/11962	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/05/twins-250x160.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/05/twins-250x160.jpg	(from https://crecermed.com/la-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos/)
19:04:56	6302/6302	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:50%20GMT	https://crecermed.com/wp-content/uploads/2019/03/alimentacion-complementaria-crecer-250x160.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2019/03/alimentacion-complementaria-crecer-250x160.jpg	(from https://crecermed.com/la-regla-3-6-9-12-para-el-uso-de-la-tecnologia-en-los-ninos/)
19:05:00	2625/2625	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:04:59%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fguia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedae72.json	(from https://crecermed.com/guia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe/)
19:05:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:05:00%20GMT	https://crecermed.com/?p=842	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index22b3.html	(from https://crecermed.com/nosotros/)
19:05:00	64754/64754	---MC-	200	added ('OK')	application/rss+xml	etag:%2235ab99e9cb819496814b3c55e85538ed%22	https://crecermed.com/author/elements/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/author/elements/feed/index.html	(from https://crecermed.com/author/elements/)
19:05:00	70314/70314	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:04:59%20GMT	https://crecermed.com/author/elements/page/2/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/author/elements/page/2/index.html	(from https://crecermed.com/author/elements/)
19:05:01	973/973	---M--	200	added ('OK')	application/rss+xml	etag:%22fb2ade8fff17ae7ad3198636bcb07e81%22	https://crecermed.com/guia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/guia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe/feed/index.html	(from https://crecermed.com/guia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe/)
19:05:03	2759/2759	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:05:03%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fguia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed1410	(from https://crecermed.com/guia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe/)
19:05:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:05:03%20GMT	https://crecermed.com/?p=1410	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index24bb.html	(from https://crecermed.com/guia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe/)
19:05:04	8837/8837	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:52%20GMT	https://crecermed.com/wp-content/uploads/2018/11/adorable-baby-blur-459976-200x300.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/11/adorable-baby-blur-459976-200x300.jpg	(from https://crecermed.com/guia-para-evaluar-el-desarrollo-psicomotor-de-tu-bebe/)
19:05:06	2501/2501	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:05:06%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fcomo-armar-una-lonchera-saludable%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed7988.json	(from https://crecermed.com/como-armar-una-lonchera-saludable/)
19:05:06	895/895	---M--	200	added ('OK')	application/rss+xml	etag:%2244b3abe999406f055e16388a1be0d01d%22	https://crecermed.com/como-armar-una-lonchera-saludable/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/como-armar-una-lonchera-saludable/feed/index.html	(from https://crecermed.com/como-armar-una-lonchera-saludable/)
19:05:06	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:05:06%20GMT	https://crecermed.com/?p=1403	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index721c.html	(from https://crecermed.com/como-armar-una-lonchera-saludable/)
19:05:07	2634/2634	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:05:07%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fcomo-armar-una-lonchera-saludable%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed9450	(from https://crecermed.com/como-armar-una-lonchera-saludable/)
19:05:08	71249/71249	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:38%20GMT	https://crecermed.com/wp-content/uploads/2015/06/ARTICULO02-250x160.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2015/06/ARTICULO02-250x160.png	(from https://crecermed.com/como-armar-una-lonchera-saludable/)
19:05:10	2543/2543	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:05:09%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fcomo-puedo-saber-si-mi-bebe-tiene-fiebre%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed0858.json	(from https://crecermed.com/como-puedo-saber-si-mi-bebe-tiene-fiebre/)
19:05:10	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:05:10%20GMT	https://crecermed.com/?p=1398	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/indexe6a5.html	(from https://crecermed.com/como-puedo-saber-si-mi-bebe-tiene-fiebre/)
19:05:11	924/924	---M--	200	added ('OK')	application/rss+xml	etag:%227d5e0fef8928d8b20df823bc0729d477%22	https://crecermed.com/como-puedo-saber-si-mi-bebe-tiene-fiebre/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/como-puedo-saber-si-mi-bebe-tiene-fiebre/feed/index.html	(from https://crecermed.com/como-puedo-saber-si-mi-bebe-tiene-fiebre/)
19:05:11	61821/61821	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:05:10%20GMT	https://crecermed.com/por-que-los-ninos-deben-dormir-temprano/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/por-que-los-ninos-deben-dormir-temprano/index.html	(from https://crecermed.com/como-armar-una-lonchera-saludable/)
19:05:11	2676/2676	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:05:11%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fcomo-puedo-saber-si-mi-bebe-tiene-fiebre%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedc908	(from https://crecermed.com/como-puedo-saber-si-mi-bebe-tiene-fiebre/)
19:05:12	8830/8830	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/06/tooth-kids-250x160.jpg	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/06/tooth-kids-250x160.jpg	(from https://crecermed.com/como-puedo-saber-si-mi-bebe-tiene-fiebre/)
19:05:14	2542/2542	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:05:14%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fel-medicamento-que-la-fda-pide-no-usar-en-ninos%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed53b9.json	(from https://crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/)
19:05:14	948/948	---M--	200	added ('OK')	application/rss+xml	etag:%22b2218b58c9fbc237aafe10566b8c9500%22	https://crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/feed/index.html	(from https://crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/)
19:05:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:05:14%20GMT	https://crecermed.com/?p=1385	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index26d0.html	(from https://crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/)
19:05:15	2675/2675	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:05:15%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fel-medicamento-que-la-fda-pide-no-usar-en-ninos%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedc3f0	(from https://crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/)
19:05:16	72095/72095	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/02/28-web-250x160.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/02/28-web-250x160.png	(from https://crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/)
19:05:18	2566/2566	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:05:17%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fjuegos-que-estimulan-la-imaginacion-de-tu-bebe%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embedc377.json	(from https://crecermed.com/juegos-que-estimulan-la-imaginacion-de-tu-bebe/)
19:05:19	64867/64867	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:05:18%20GMT	https://crecermed.com/el-lenguaje-corporal-de-tu-bebe/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/el-lenguaje-corporal-de-tu-bebe/index.html	(from https://crecermed.com/el-medicamento-que-la-fda-pide-no-usar-en-ninos/)
19:05:19	945/945	---M--	200	added ('OK')	application/rss+xml	etag:%22d60ae625b9dedc0d915db674c5ecb845%22	https://crecermed.com/juegos-que-estimulan-la-imaginacion-de-tu-bebe/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/juegos-que-estimulan-la-imaginacion-de-tu-bebe/feed/index.html	(from https://crecermed.com/juegos-que-estimulan-la-imaginacion-de-tu-bebe/)
19:05:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:05:19%20GMT	https://crecermed.com/?p=1379	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/index876b.html	(from https://crecermed.com/juegos-que-estimulan-la-imaginacion-de-tu-bebe/)
19:05:19	2699/2699	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:05:19%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Fjuegos-que-estimulan-la-imaginacion-de-tu-bebe%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embeda89a	(from https://crecermed.com/juegos-que-estimulan-la-imaginacion-de-tu-bebe/)
19:05:22	2501/2501	---M--	200	added ('OK')	application/json	date:Tue,%2021%20Jul%202020%2000:05:21%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Finicio-de-la-alimentacion-complementaria%2F	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embede42b.json	(from https://crecermed.com/inicio-de-la-alimentacion-complementaria/)
19:05:22	920/920	---M--	200	added ('OK')	application/rss+xml	etag:%22ed62fccd8f9bf89406328352c8b4a490%22	https://crecermed.com/inicio-de-la-alimentacion-complementaria/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/inicio-de-la-alimentacion-complementaria/feed/index.html	(from https://crecermed.com/inicio-de-la-alimentacion-complementaria/)
19:05:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2021%20Jul%202020%2000:05:22%20GMT	https://crecermed.com/?p=1374	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/indexccbd.html	(from https://crecermed.com/inicio-de-la-alimentacion-complementaria/)
19:05:23	2634/2634	---M--	200	added ('OK')	text/xml	date:Tue,%2021%20Jul%202020%2000:05:23%20GMT	https://crecermed.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrecermed.com%2Finicio-de-la-alimentacion-complementaria%2F&format=xml	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-json/oembed/1.0/embed8302	(from https://crecermed.com/inicio-de-la-alimentacion-complementaria/)
19:05:24	101441/101441	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:51%20GMT	https://crecermed.com/wp-content/uploads/2018/02/28-web.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2018/02/28-web.png	(from https://crecermed.com/blog/page/2/)
19:05:24	84734/84734	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:48%20GMT	https://crecermed.com/wp-content/uploads/2017/10/web-crecermed02-1.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2017/10/web-crecermed02-1.png	(from https://crecermed.com/blog/page/2/)
19:05:24	74270/74270	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:48%20GMT	https://crecermed.com/wp-content/uploads/2017/10/web-crecermed01.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2017/10/web-crecermed01.png	(from https://crecermed.com/blog/page/2/)
19:05:26	306511/306511	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:38%20GMT	https://crecermed.com/wp-content/uploads/2015/06/ARTICULO02.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2015/06/ARTICULO02.png	(from https://crecermed.com/blog/page/2/)
19:05:27	333284/333284	---M--	200	added ('OK')	image/png	date:Thu,%2027%20Feb%202020%2005:30:39%20GMT	https://crecermed.com/wp-content/uploads/2015/06/ARTICULO01.png	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/wp-content/uploads/2015/06/ARTICULO01.png	(from https://crecermed.com/blog/page/2/)
19:05:28	5305/5305	---M--	200	added ('OK')	application/rss+xml	etag:%2235ab99e9cb819496814b3c55e85538ed%22	https://crecermed.com/tag/12-meses/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/12-meses/feed/index.html	(from https://crecermed.com/tag/12-meses/)
19:05:28	60344/60344	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Jul%202020%2000:05:24%20GMT	https://crecermed.com/la-importancia-de-la-lactancia-materna/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/la-importancia-de-la-lactancia-materna/index.html	(from https://crecermed.com/blog/page/2/)
19:05:29	5301/5301	---M--	200	added ('OK')	application/rss+xml	etag:%2235ab99e9cb819496814b3c55e85538ed%22	https://crecermed.com/tag/adulto/feed/	C:/Mis%20lugares%20Web/neovalle2/crecermed.com/tag/adulto/feed/index.html	(from https://crecermed.com/tag/adulto/)
